mean_1,standard_deviation_1,median_1,min_value_1,max_value_1,range_1,interquartile_range_1,q1_1,q3_1,kurtosis_1,skewness_1,station_1,channel_1,class_1,mean_2,standard_deviation_2,median_2,min_value_2,max_value_2,range_2,interquartile_range_2,q1_2,q3_2,kurtosis_2,skewness_2,station_2,channel_2,class_2
-10795.946702198537,3883.514857624622,-10653.0,-28353,5022,33375,2922.0,-12213.0,-9291.0,2.9458095277670493,-0.2957284024160886,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7841.803464357095,2663.776384308111,-7765.0,-20572,2728,23300,2119.0,-8918.0,-6799.0,3.0706761334043438,-0.3375825860858223,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-108.05596269153898,7518.924396889624,20.0,-22540,32987,55527,4754.0,-2626.0,2128.0,2.356008590559473,0.3317019750436505,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
47.89806795469687,9468.230263820007,158.0,-47085,54016,101101,6355.0,-3195.0,3160.0,5.632169443424214,-0.0153434284268953,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-27.382411725516324,3659.005059345264,41.0,-15298,15015,30313,2864.0,-1510.0,1354.0,2.41021626458147,-0.1610888114241274,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12159.708860759494,1032.064371024151,-12046.0,-15651,-9233,6418,1418.0,-12837.0,-11419.0,-0.0067920767277227,-0.4839445573715082,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10864.467688207862,951.3193355211984,-10719.0,-14524,-7153,7371,1007.0,-11319.0,-10312.0,1.286024921456839,-0.5512068045608274,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8218.414390406395,596.2265722154912,-8232.0,-10220,-5897,4323,686.0,-8576.0,-7890.0,1.1974788146972155,0.1279606340879152,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
215.28247834776812,2138.371550711785,137.0,-7837,8794,16631,2311.0,-1030.0,1281.0,1.8984589402417065,0.5039800920841975,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-422.57828114590274,2494.381947330547,-476.0,-9286,10578,19864,2426.0,-1722.0,704.0,1.3269439040715652,0.2795217070007824,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
10.550299800133244,1074.0633536139874,8.0,-4122,3709,7831,1271.0,-633.0,638.0,0.5482399573116989,0.0342413613854792,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12161.899400399734,1071.1415995665989,-12203.0,-17320,-7629,9691,1307.0,-12811.0,-11504.0,1.8065520215232211,-0.0051416204851678,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11074.251165889407,999.5007762240732,-10999.0,-16987,-7932,9055,1219.0,-11644.0,-10425.0,2.633931646237932,-0.8316582890953345,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8235.91672218521,669.2430143468172,-8282.0,-11278,-5606,5672,844.0,-8638.0,-7794.0,1.2476263044057427,0.07922577110283,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
37.51765489673551,2093.8890361376984,144.0,-8179,8876,17055,2195.0,-1117.0,1078.0,2.352435412412589,-0.1939838926276426,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-153.62891405729513,2540.9245709164006,-57.0,-12260,11048,23308,2370.0,-1337.0,1033.0,3.00420392106661,-0.1169178946072029,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
13.25582944703531,1247.272435685877,15.0,-5082,5151,10233,1049.0,-533.0,516.0,2.455084040345211,0.104749255331182,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12884.839440373084,2433.6722851846007,-13010.0,-22557,-2951,19606,1540.0,-13780.0,-12240.0,2.843940259500381,0.326391232040229,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11135.736175882745,1974.0119027897297,-11049.0,-19114,-1773,17341,1240.0,-11733.0,-10493.0,3.463184492514073,0.1737548529998095,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8265.818787475017,1286.9662819978862,-8289.0,-15629,-2205,13424,864.0,-8683.0,-7819.0,4.729696116006094,-0.3581692993552981,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-22.98934043970686,3685.27738914314,56.0,-17823,17119,34942,2015.0,-965.0,1050.0,4.170109772532917,-0.1453976478653874,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-96.7981345769487,4653.623405121224,-367.0,-18847,19607,38454,2712.0,-1375.0,1337.0,3.34085635216356,0.3050197472588439,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
0.938041305796136,2143.856822514414,13.0,-9829,10140,19969,1238.0,-593.0,645.0,3.9803911774764593,-0.1091841600075921,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12066.704863424384,1375.4463158521082,-11885.0,-17419,-7442,9977,1604.0,-12782.0,-11178.0,0.5399412629073117,-0.5206750582607034,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11097.685384615384,920.4815513641624,-11080.0,-15034,-7523,7511,984.25,-11556.25,-10572.0,2.096656321471793,-0.4504209504978871,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8303.40106595603,735.6706125742639,-8293.0,-10594,-5492,5102,796.0,-8698.0,-7902.0,1.0651368615297765,0.0689121316497574,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-28.985343104596936,1942.2868945818627,51.0,-9293,7727,17020,1728.0,-905.0,823.0,2.321405201953379,-0.1688413508901655,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-42.89540306462359,2815.0058757189063,-215.0,-10683,9514,20197,2776.0,-1456.0,1320.0,1.2712741780027752,0.0213289543910252,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-6.75616255829447,1079.8119869768311,9.0,-4452,4888,9340,1166.0,-562.0,604.0,1.8803160531405243,-0.1035717276425969,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-11276.676215856096,4556.439557753944,-12004.0,-28360,13857,42217,2994.0,-13228.0,-10234.0,4.708117928422053,0.9581874615668308,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10766.696868754165,4830.437099511316,-10855.0,-32431,18309,50740,1763.0,-11729.0,-9966.0,5.95328142869292,0.5578110998092878,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8320.596935376416,2914.4236068430155,-8304.0,-22310,4161,26471,1061.0,-8886.0,-7825.0,4.195673052242492,-0.0317080043196639,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-14.23850766155896,8570.307349935663,-51.0,-57216,40422,97638,2989.0,-1492.0,1497.0,6.282153436692941,-0.3278831300070887,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-18.98334443704197,10747.824371033515,-66.0,-52139,49308,101447,3504.0,-1674.0,1830.0,4.104178379038257,-0.1031080719352668,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-15.23717521652232,5141.394805758255,-57.0,-25104,21739,46843,2206.0,-1080.0,1126.0,3.8373210553735086,-0.1206450157028388,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12780.216522318457,2302.485351359413,-12765.0,-20344,-4518,15826,2662.0,-14114.0,-11452.0,0.9181349942180425,0.1128367539116282,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11274.375749500334,2118.7787238244505,-11296.0,-17818,-4639,13179,2590.0,-12548.0,-9958.0,0.4314470575655726,0.0565990877394934,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8262.119253830779,1408.2086228321298,-8354.0,-13171,-2491,10680,1666.0,-9090.0,-7424.0,1.1030177667656291,0.2232221639483972,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
109.79080612924716,2692.5816034210293,210.0,-12336,12485,24821,2465.0,-1159.0,1306.0,3.676238011581071,0.1356285401267802,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
56.35509660226516,3608.278353366338,88.0,-15427,18434,33861,3111.0,-1556.0,1555.0,4.103532868095921,0.0517743185697529,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
4.394403730846102,1359.5031964096158,23.0,-5881,6559,12440,1338.0,-619.0,719.0,2.20421003420244,-0.1375344562355854,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-11667.978014656896,1366.081026611822,-11736.0,-16833,-5706,11127,1404.0,-12354.0,-10950.0,1.93754243818026,-0.033394910286957,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10946.569620253164,1459.9631364330037,-11029.0,-16600,-5515,11085,1212.0,-11582.0,-10370.0,2.053750360801459,0.0312091654917817,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8322.253164556962,923.2442918949646,-8307.0,-12035,-4207,7828,628.0,-8648.0,-8020.0,2.93922154703227,0.2403493938240836,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-51.85143237841439,2736.4609788533603,99.0,-10771,11816,22587,1794.0,-912.0,882.0,3.1413542198066926,0.0361399455634502,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
31.782811459027315,3257.5202183280176,34.0,-15242,12514,27756,1966.0,-1010.0,956.0,3.312182882089119,-0.0972262018420313,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
5.766155896069288,1651.9340061394864,39.0,-6719,7168,13887,977.0,-464.0,513.0,2.871375186631808,0.1188824105412042,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-11573.232511658896,1026.886078989683,-11674.0,-13754,-8227,5527,1602.0,-12392.0,-10790.0,-0.5513311831065573,0.300667099630955,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10976.324450366425,563.5102195022365,-10984.0,-12657,-8675,3982,752.0,-11367.0,-10615.0,0.3972165540736965,0.182802077448263,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8455.851432378415,460.00886347616085,-8427.0,-10096,-7073,3023,565.0,-8728.0,-8163.0,0.4234280177178586,-0.2302264992453961,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-80.16922051965356,1075.439959554966,-50.0,-4781,3804,8585,1199.0,-641.0,558.0,1.2147324476719294,-0.2905631958629124,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-67.2491672218521,1330.6351568307182,-152.0,-4896,5268,10164,1480.0,-852.0,628.0,1.1392533409773664,0.3217857769396585,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-31.509660226515656,716.4252219695844,-85.0,-2608,2848,5456,688.0,-410.0,278.0,1.3505132874600658,0.3239534828517337,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12965.161225849432,1642.9428133475235,-12955.0,-17690,-7851,9839,2328.0,-14216.0,-11888.0,-0.2633538181876855,0.1451746341490128,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11454.51232511659,1062.0539002439134,-11399.0,-14713,-7557,7156,1431.0,-12180.0,-10749.0,0.2232511982642901,0.1328795442191229,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8354.538307794803,719.1733433832063,-8335.0,-10655,-6077,4578,970.0,-8844.0,-7874.0,0.0607824967959227,-0.0414391148524309,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
51.84143904063957,1679.5357556793062,43.0,-6097,6263,12360,2214.0,-1045.0,1169.0,0.238644407527095,0.0109333976823761,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
338.82278481012656,2190.685787394998,292.0,-7325,7207,14532,3003.0,-1215.0,1788.0,0.1064260327518629,0.0972402151183615,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
50.859427048634245,1022.922562976384,45.0,-3477,3436,6913,1317.0,-600.0,717.0,0.1902557568046452,-0.0165044617062127,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12518.184543637575,1882.584286963692,-12609.0,-18206,-6281,11925,2454.0,-13762.0,-11308.0,0.2057936405726383,0.1992073200293451,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11027.282478347768,1739.1392290385495,-11079.0,-18340,-2809,15531,2136.0,-12149.0,-10013.0,1.2159272541305963,0.3062410430138844,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8507.125916055962,946.092040995248,-8511.0,-12145,-5563,6582,1165.0,-9084.0,-7919.0,0.6174105053733863,-0.1136023486293817,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-44.86075949367088,2693.252781718604,-19.0,-12089,14448,26537,2736.0,-1354.0,1382.0,2.3091147895968698,0.0321086753991205,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
8.593604263824117,3327.222364819605,31.0,-17454,13243,30697,3270.0,-1588.0,1682.0,1.9878211522073488,-0.1348688181418631,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
27.38374417055297,1582.92019479195,33.0,-6669,7190,13859,1448.0,-696.0,752.0,1.8119353259764,-0.0591315699944573,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12883.232511658896,1461.9658476890222,-12744.0,-17194,-9481,7713,1985.0,-13857.0,-11872.0,-0.3618132393598681,-0.278337097896852,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11133.510992671552,991.3893511038395,-11171.0,-13891,-7786,6105,1296.0,-11813.0,-10517.0,-0.0540242274138194,0.2341820783340792,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8490.059960026649,662.7173034204679,-8495.0,-10637,-5967,4670,850.0,-8935.0,-8085.0,0.2731810505958085,0.1258372440049014,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
53.90672884743504,1707.044353362012,49.0,-6887,5962,12849,2067.0,-964.0,1103.0,0.8543130672836101,-0.117647485909262,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-52.5489673550966,2013.4953161542608,27.0,-7277,6492,13769,2490.0,-1263.0,1227.0,0.3379711547737085,-0.1739860936446543,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
10.052631578947368,961.195371850156,-26.0,-3068,4217,7285,1112.0,-569.0,543.0,1.2249869972709382,0.3275313242299295,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12851.77748167888,1912.4242996742637,-13460.0,-19183,-6034,13149,2158.0,-14098.0,-11940.0,1.0275102573598571,1.025816731690541,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11334.505662891406,1463.5323629776424,-11474.0,-17830,-5799,12031,1357.0,-12022.0,-10665.0,2.562363554970837,0.0953230634184983,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8551.129913391072,926.2587415370195,-8553.0,-12969,-4882,8087,1012.0,-8992.0,-7980.0,2.2466973711147613,-0.6005210532649577,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-74.82611592271819,2587.3913678356826,-136.0,-9736,11234,20970,2446.0,-1256.0,1190.0,2.258871801873738,0.0533472973590385,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-20.18787475016656,3321.650550819332,-12.0,-12398,15108,27506,2795.0,-1467.0,1328.0,2.564791738767558,0.2559092726680241,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
9.936042638241172,1580.981654304027,58.0,-6088,6548,12636,1345.0,-687.0,658.0,2.1034579886360616,0.171622197527025,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12337.663557628248,1054.6659322167766,-12313.0,-15390,-9191,6199,1478.0,-13069.0,-11591.0,-0.2728912803909469,-0.0515773426569342,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11239.08394403731,906.1031833973026,-11233.0,-14590,-8677,5913,1261.0,-11861.0,-10600.0,-0.0761289450771101,-0.1316541297650804,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8538.700199866755,553.2889880136075,-8551.0,-10251,-6866,3385,765.0,-8913.0,-8148.0,-0.2137881117918358,0.0511896630085209,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
