mean,standard_deviation,median,min_value,max_value,range,interquartile_range,q1,q3,kurtosis,skewness,station,channel,class
25.64823451032645,1415.8209419104448,12.0,-6326,7024,13350,1149.0,-614.0,535.0,3.017958421999907,0.1905891744213294,MEPAS,HHZ,BEBENG
-11559.09926715523,2386.3352053580493,-11177.0,-23810,-5,23805,1914.0,-12336.0,-10422.0,5.4161024130467315,-0.993680214566115,MELAB,HHE,BEBENG
-10800.182544970019,2154.9221613878985,-10642.0,-21029,-930,20099,1460.0,-11442.0,-9982.0,5.17263610039336,-0.7427988647038034,MELAB,HHN,BEBENG
-8301.039307128582,1280.8655386502721,-8304.0,-15352,-1636,13716,913.0,-8742.0,-7829.0,4.332736408685282,-0.23680631227918036,MELAB,HHZ,BEBENG
-7.1179213857428385,4734.038652156514,-62.0,-25180,21867,47047,2707.0,-1447.0,1260.0,4.582497117384244,0.3403267256579213,MEPAS,HHE,BEBENG
-56.56095936042638,5763.1987688333365,-114.0,-29598,24922,54520,3259.0,-1810.0,1449.0,4.415213618484448,0.007840403609453837,MEPAS,HHN,BEBENG
0.08127914723517655,2926.10808840445,-6.0,-17058,12144,29202,1651.0,-797.0,854.0,4.897839049753653,-0.3216646303620724,MEPAS,HHZ,BEBENG
-12912.402398401066,1469.411636992266,-12557.0,-17642,-10059,7583,2263.0,-14025.0,-11762.0,-0.39687228549722153,-0.5852606962298056,MELAB,HHE,BEBENG
-11182.667554963358,1005.3357353538327,-11158.0,-14820,-8096,6724,1253.0,-11806.0,-10553.0,0.2527171210765684,-0.15269722540565922,MELAB,HHN,BEBENG
-8380.17055296469,851.967415598038,-8407.0,-11772,-5057,6715,847.0,-8805.0,-7958.0,1.8841880733700895,0.1213227739093435,MELAB,HHZ,BEBENG
-96.2838107928048,1977.9174303183042,-148.0,-6601,7017,13618,1701.0,-971.0,730.0,1.3753195577511699,0.016477075539381842,MEPAS,HHE,BEBENG
-34.34110592938041,2179.5782842645694,-75.0,-8591,7674,16265,2405.0,-1196.0,1209.0,0.8385879290897447,-0.0769412123640266,MEPAS,HHN,BEBENG
25.335776149233844,846.3837739764667,-35.0,-3548,3627,7175,1002.0,-494.0,508.0,1.2351608145925752,0.296895080933334,MEPAS,HHZ,BEBENG
-13464.896069287142,2310.85407605442,-13440.0,-21679,-5460,16219,2624.0,-14696.0,-12072.0,1.0583838600442075,-0.2259421548656609,MELAB,HHE,BEBENG
-11344.812791472352,1830.0527721435747,-11312.0,-18977,-4212,14765,1977.0,-12332.0,-10355.0,1.3441018437582573,-0.07787211638044361,MELAB,HHN,BEBENG
-8256.993337774817,1350.0904117412538,-8265.0,-13291,-3252,10039,1302.0,-8933.0,-7631.0,1.1707943734886737,0.14189974940119002,MELAB,HHZ,BEBENG
-54.13657561625583,4406.522851513128,-60.0,-13745,20110,33855,4229.0,-2357.0,1872.0,1.4164470315937905,0.18839633372498768,MEPAS,HHE,BEBENG
284.46835443037975,4862.280792744584,269.0,-17087,16088,33175,4644.0,-2129.0,2515.0,0.9504674870745582,0.0234906452616736,MEPAS,HHN,BEBENG
16.01065956029314,2382.029879113534,31.0,-9129,9433,18562,2043.0,-1004.0,1039.0,1.6839935023883905,-0.053790463726401345,MEPAS,HHZ,BEBENG
-12380.84,6101.956961369033,-12226.0,-37563,5641,43204,7420.25,-15871.75,-8451.5,1.852617291933579,-0.4303264539773041,MELAB,HHE,BEBENG
-9561.842,4861.189289570609,-9393.5,-32296,8670,40966,4725.25,-11740.25,-7015.0,1.4015118454557465,-0.2292028168087771,MELAB,HHN,BEBENG
-7702.594,4405.997687830079,-7720.0,-19544,4711,24255,5605.75,-10606.25,-5000.5,0.08954931428775659,0.12540679244514527,MELAB,HHZ,BEBENG
-68.1798800799467,11563.876148012707,-281.0,-70379,90475,160854,4848.0,-2429.0,2419.0,13.680053596562665,0.43201749913321874,MEPAS,HHE,BEBENG
-96.1545636242505,12430.36460146459,-157.0,-67391,71310,138701,6338.0,-3219.0,3119.0,6.656044362654603,0.035267677800710336,MEPAS,HHN,BEBENG
-72.64690206528981,5841.990271048105,-23.0,-36185,40127,76312,2631.0,-1332.0,1299.0,10.68150185860675,0.14008004960469408,MEPAS,HHZ,BEBENG
-13564.633663366336,763.1464274684557,-13558.0,-15144,-11895,3249,1211.0,-14150.0,-12939.0,-0.823185014013676,-0.016775435179417847,MELAB,HHE,BEBENG
-11140.860093271152,762.9219203225969,-11119.0,-13370,-8265,5105,981.0,-11623.0,-10642.0,0.12538666330401504,0.0026824760588995207,MELAB,HHN,BEBENG
-8660.584158415842,465.3832928393484,-8634.0,-9645,-7744,1901,699.0,-9005.0,-8306.0,-0.860119261650671,-0.1762778996173036,MELAB,HHZ,BEBENG
14.092604930046635,1752.6375114630953,-33.0,-6016,5530,11546,2256.0,-1141.0,1115.0,0.4295459918774447,0.05711107876049001,MEPAS,HHE,BEBENG
-129.85742838107927,1608.51973436321,-195.0,-6238,5274,11512,1813.0,-1110.0,703.0,1.0837898053818256,0.18965823257708211,MEPAS,HHN,BEBENG
-39.241838774150565,935.9041242501771,-81.0,-4413,3379,7792,1148.0,-594.0,554.0,1.175455421373953,-0.1329543393146251,MEPAS,HHZ,BEBENG
-11687.570952698201,954.474533991522,-11767.0,-14955,-7348,7607,1227.0,-12329.0,-11102.0,0.8183277344891255,0.4354661171874773,MELAB,HHE,BEBENG
-11086.431045969353,852.7023102596966,-11144.0,-14051,-7365,6686,1121.0,-11649.0,-10528.0,0.7021514593393627,0.29013699173997193,MELAB,HHN,BEBENG
-8139.4150566289145,633.4549577442895,-8197.0,-9644,-5797,3847,918.0,-8615.0,-7697.0,-0.3233408186908511,0.34360164052733133,MELAB,HHZ,BEBENG
-41.96002664890073,1457.5429302329603,-145.0,-5185,5732,10917,1816.0,-998.0,818.0,0.6503801062726375,0.35958814736155165,MEPAS,HHE,BEBENG
15.003331112591606,1944.7808388046133,-136.0,-6233,7564,13797,2471.0,-1296.0,1175.0,0.5612024883269382,0.3672354497914342,MEPAS,HHN,BEBENG
-7.747501665556296,960.4792723324992,-55.0,-3974,3537,7511,1117.0,-583.0,534.0,0.8815634463011768,0.07564678270578196,MEPAS,HHZ,BEBENG
-13112.890073284478,1446.8885191967645,-12826.0,-19540,-7997,11543,1128.0,-13519.0,-12391.0,3.2767155896381093,-1.2582222658339315,MELAB,HHE,BEBENG
-11277.980679546969,1148.3612053651989,-11186.0,-15906,-7447,8459,1288.0,-11893.0,-10605.0,1.6413746299582215,-0.3412841905971158,MELAB,HHN,BEBENG
-8276.097934710193,897.4064542741766,-8285.0,-12963,-4715,8248,1184.0,-8866.0,-7682.0,1.820990813438736,0.019819880471552576,MELAB,HHZ,BEBENG
-81.72285143237842,2125.3746523524323,-152.0,-9251,11322,20573,1430.0,-867.0,563.0,4.09798443174685,0.34777121795287025,MEPAS,HHE,BEBENG
-151.1918720852765,2286.8240813206326,50.0,-11366,9634,21000,2211.0,-1285.0,926.0,2.2365468889243436,-0.18522741069084853,MEPAS,HHN,BEBENG
-62.18187874750166,1390.1641555269148,-63.0,-6149,5532,11681,1264.0,-690.0,574.0,2.3176967652220064,-0.09196906522210223,MEPAS,HHZ,BEBENG
-13218.850099933377,1307.1950638262556,-13241.0,-17495,-7624,9871,1436.0,-13924.0,-12488.0,1.1659801022180387,0.17499399868241225,MELAB,HHE,BEBENG
-11222.001998667554,1802.5240758355187,-11278.0,-18780,-722,18058,2182.0,-12348.0,-10166.0,3.4088255458701324,0.37238522607406155,MELAB,HHN,BEBENG
-8341.486342438375,1375.224840673363,-8476.0,-15287,-4007,11280,1573.0,-9089.0,-7516.0,1.7573071110452236,-0.13668734172802227,MELAB,HHZ,BEBENG
-16.397734843437707,2547.164067842744,33.0,-10758,12759,23517,2716.0,-1347.0,1369.0,3.5194208266001272,0.05537677147876869,MEPAS,HHE,BEBENG
58.387741505662895,3811.1951182540315,-255.0,-15313,15909,31222,3752.0,-1850.0,1902.0,2.0663505026888327,0.22115253835926021,MEPAS,HHN,BEBENG
5.06595602931379,1310.8871111966002,-30.0,-5096,8888,13984,1268.0,-621.0,647.0,6.243426121448483,0.6947937309999024,MEPAS,HHZ,BEBENG
-12361.895403064624,1248.7319784550152,-12354.0,-16622,-7002,9620,1686.0,-13281.0,-11595.0,0.8514254824606842,0.426069332213282,MELAB,HHE,BEBENG
-11024.978680879414,1071.4078459501854,-11008.0,-14993,-5970,9023,1336.0,-11683.0,-10347.0,1.7169535247630954,0.11884362228927484,MELAB,HHN,BEBENG
-8264.610926049301,661.1439447226649,-8245.0,-11238,-4376,6862,622.0,-8593.0,-7971.0,4.564024208057928,0.2997060974637894,MELAB,HHZ,BEBENG
-35.050632911392405,1716.3415642555356,-102.0,-6007,8310,14317,1967.0,-1020.0,947.0,1.837125717566325,0.15209848748574806,MEPAS,HHE,BEBENG
28.39840106595603,2038.2083816184027,-132.0,-9243,12468,21711,1802.0,-982.0,820.0,4.669759813351212,0.6330842929936141,MEPAS,HHN,BEBENG
5.066622251832112,1003.1436341777394,45.0,-5265,4102,9367,842.0,-402.0,440.0,3.6049654357249503,-0.2595205972543887,MEPAS,HHZ,BEBENG
-12772.058627581613,2755.2550162234043,-12575.0,-23667,2672,26339,1609.0,-13451.0,-11842.0,4.415594494609595,0.020478820517433324,MELAB,HHE,BEBENG
-11109.09926715523,2644.664691648444,-10990.0,-24476,3823,28299,1269.0,-11659.0,-10390.0,5.835814081529291,-0.13356083950355746,MELAB,HHN,BEBENG
-8499.015323117921,1607.518505212919,-8568.0,-16128,-53,16075,1006.0,-9041.0,-8035.0,4.127127296475947,0.3853513124263228,MELAB,HHZ,BEBENG
11.382411725516322,5681.118271003022,-129.0,-30687,28324,59011,2454.0,-1283.0,1171.0,6.148131858730734,0.16552453699614375,MEPAS,HHE,BEBENG
1386.157894736842,6360.96495554007,779.0,-29100,35187,64287,3425.0,-506.0,2919.0,5.514033758825658,0.6371459381083902,MEPAS,HHN,BEBENG
-25.223850766155895,3318.6154504831234,-58.0,-18419,17103,35522,2047.0,-1046.0,1001.0,4.259523401745754,-0.05315678581007549,MEPAS,HHZ,BEBENG
-12579.518987341773,2324.101976350204,-12401.0,-25524,-2522,23002,1765.0,-13282.0,-11517.0,8.027088334839966,-1.1237528778194579,MELAB,HHE,BEBENG
-11130.947368421053,2523.9303699230536,-11292.0,-24218,-897,23321,2414.0,-12390.0,-9976.0,4.477042770424031,-0.11718062430318096,MELAB,HHN,BEBENG
-8490.231845436376,1849.758121522856,-8582.0,-17005,599,17604,1700.0,-9471.0,-7771.0,4.148657862163164,0.4857607742042542,MELAB,HHZ,BEBENG
80.90473017988008,5384.528730955132,127.0,-32685,26120,58805,2898.0,-1362.0,1536.0,8.351624166297142,-0.444523388183494,MEPAS,HHE,BEBENG
-215.73084610259826,7309.387073340414,-11.0,-30108,44488,74596,4433.0,-2355.0,2078.0,6.9846226868693115,0.35451094793809484,MEPAS,HHN,BEBENG
-19.171885409726848,3050.682634331553,-24.0,-17427,14899,32326,1821.0,-946.0,875.0,7.616685514321457,0.23376070308172833,MEPAS,HHZ,BEBENG
-13445.119253830779,1040.106812294642,-13409.0,-16517,-10552,5965,1411.0,-14154.0,-12743.0,-0.29609495434138644,-0.0726548690216578,MELAB,HHE,BEBENG
-10972.72551632245,896.7653757713674,-10961.0,-13874,-8077,5797,1202.0,-11563.0,-10361.0,0.03212797090153252,-0.04681829478633523,MELAB,HHN,BEBENG
-8380.213191205863,522.2495617831456,-8388.0,-9891,-6597,3294,604.0,-8690.0,-8086.0,0.2680503290608991,0.17696580861825745,MELAB,HHZ,BEBENG
190.09327115256497,1606.649400179753,164.0,-3953,4966,8919,2120.0,-925.0,1195.0,-0.09683361230817678,0.15938376617350813,MEPAS,HHE,BEBENG
96.21252498334444,1720.8882390349627,72.0,-4330,5213,9543,2389.0,-1117.0,1272.0,-0.2548199818844634,0.10178810847769894,MEPAS,HHN,BEBENG
-3.789473684210526,922.2671510200045,-20.0,-2773,3249,6022,1195.0,-608.0,587.0,0.14065645305430197,0.041135761884093756,MEPAS,HHZ,BEBENG
-12950.11125916056,4402.7676213712,-12833.0,-33021,10473,43494,2095.0,-14021.0,-11926.0,4.161521257325733,0.2740782244704009,MELAB,HHE,BEBENG
-11778.970686209193,3987.1528497465415,-11921.0,-31309,2825,34134,2109.0,-12881.0,-10772.0,3.070478943296151,-0.1471329897652925,MELAB,HHN,BEBENG
-10994.976682211858,2804.6760502699676,-10947.0,-20714,-78,20636,1221.0,-11547.0,-10326.0,2.469352975061515,0.021377439365902754,MELAB,HHZ,BEBENG
111.31445702864757,4464.7713133444895,195.0,-19685,20523,40208,2997.0,-1473.0,1524.0,3.712296855321484,-0.0014000661863725612,MEPAS,HHE,BEBENG
14.036642238507662,6049.872034313514,319.0,-24189,20983,45172,3028.0,-1433.0,1595.0,2.3298869275503895,-0.20934241625278358,MEPAS,HHN,BEBENG
-31.094603597601598,2618.604761785411,-1.0,-17415,10903,28318,1800.0,-942.0,858.0,5.2611963497251,-0.22300089423269778,MEPAS,HHZ,BEBENG
-12438.086608927382,2513.9561440415882,-12307.0,-21973,4984,26957,2839.0,-13681.0,-10842.0,5.472227535691218,0.32907125391539005,MELAB,HHE,BEBENG
-11613.75816122585,1747.7518429319523,-11513.0,-23491,-2991,20500,1509.0,-12367.0,-10858.0,7.349639182732172,-0.3135205671967365,MELAB,HHN,BEBENG
-11080.78947368421,1352.7531005379778,-11050.0,-18249,-2340,15909,1013.0,-11578.0,-10565.0,6.099624975840655,0.15023217769842628,MELAB,HHZ,BEBENG
26.45769487008661,3544.7391468620394,158.0,-24057,20390,44447,2414.0,-1153.0,1261.0,8.104304468305592,-0.5559673918101575,MEPAS,HHE,BEBENG
117.29913391072618,4396.9587070169055,144.0,-29686,24337,54023,3141.0,-1424.0,1717.0,7.065374083403473,-0.13113603953749925,MEPAS,HHN,BEBENG
4.2105263157894735,2685.847064028074,-53.0,-17614,21707,39321,2035.0,-1041.0,994.0,11.623477379340608,0.22632775098407645,MEPAS,HHZ,BEBENG
-12202.082611592272,1696.7320283769116,-12039.0,-22083,-3513,18570,1512.0,-12903.0,-11391.0,5.27510648641343,-0.5957639692959762,MELAB,HHE,BEBENG
-11813.493670886075,1314.2728478950276,-11800.0,-18810,-3792,15018,1032.0,-12300.0,-11268.0,5.917106304989263,-0.12482653207336131,MELAB,HHN,BEBENG
-10689.149900066623,977.4366178702778,-10699.0,-14736,-5797,8939,818.0,-11109.0,-10291.0,4.325500653570265,0.3926981127335414,MELAB,HHZ,BEBENG
104.32245169886743,2291.075573996867,180.0,-13479,9975,23454,1631.0,-671.0,960.0,5.945334829138739,-0.6827082883034604,MEPAS,HHE,BEBENG
122.927381745503,2472.5798553930554,179.0,-12518,13715,26233,1819.0,-761.0,1058.0,6.006268139939873,-0.07410193871172867,MEPAS,HHN,BEBENG
41.700866089273816,1506.3191453166726,21.0,-7413,9173,16586,1157.0,-535.0,622.0,6.538746043621808,0.3668435942821567,MEPAS,HHZ,BEBENG
-11887.230512991338,1361.6796287015738,-11914.0,-15874,-7812,8062,1825.0,-12773.0,-10948.0,0.0030085100678833854,-0.01360339828067747,MELAB,HHE,BEBENG
-11753.318454363758,1061.1108335380625,-11746.0,-15324,-8288,7036,1402.0,-12452.0,-11050.0,0.019242650187635046,-0.031101536628698394,MELAB,HHN,BEBENG
-10699.700199866755,775.8436164471799,-10690.0,-13169,-7835,5334,968.0,-11167.0,-10199.0,0.2715914052407187,-0.04282775654041625,MELAB,HHZ,BEBENG
158.94203864090608,1775.6142719098184,102.0,-6508,7611,14119,1997.0,-862.0,1135.0,1.0157942748923565,0.10793145810574738,MEPAS,HHE,BEBENG
-8.725516322451698,1981.3126391593078,30.0,-6896,7178,14074,2413.0,-1225.0,1188.0,0.6141982369462102,0.047189350272465014,MEPAS,HHN,BEBENG
-3.1978680879413726,989.1955749825588,-9.0,-4379,3807,8186,1143.0,-582.0,561.0,1.0444453240696854,-0.12302202916251916,MEPAS,HHZ,BEBENG
-12835.938041305797,1195.6597734985423,-12932.0,-18672,-8591,10081,1360.0,-13545.0,-12185.0,2.1164357393808713,0.04648591481363664,MELAB,HHE,BEBENG
-11560.010659560294,1070.4679706101579,-11631.0,-15762,-6777,8985,1170.0,-12160.0,-10990.0,2.080999474159958,0.20853157660214383,MELAB,HHN,BEBENG
-10586.139906728848,669.423544421,-10568.0,-13893,-8173,5720,747.0,-10952.0,-10205.0,1.9199961245273247,-0.39480904249629656,MELAB,HHZ,BEBENG
-44.74683544303797,1745.1415142031458,-87.0,-6038,6970,13008,1973.0,-1064.0,909.0,1.042404092872026,0.22787737327246052,MEPAS,HHE,BEBENG
-197.88141239173885,1977.8901751355336,-213.0,-8130,7386,15516,2078.0,-1238.0,840.0,1.8816958238891939,-0.050897361269878934,MEPAS,HHN,BEBENG
-11.71419053964024,1044.8492275537244,-30.0,-4425,4777,9202,1095.0,-572.0,523.0,2.3987325443001524,0.31826847649708007,MEPAS,HHZ,BEBENG
-12530.245836109261,1105.7777070005757,-12602.0,-15387,-9166,6221,1446.0,-13271.0,-11825.0,-0.08356043167939875,0.3207639978066842,MELAB,HHE,BEBENG
-11380.52831445703,910.9583901430638,-11433.0,-13885,-7678,6207,1122.0,-11971.0,-10849.0,0.29214548491055226,0.33068602680185333,MELAB,HHN,BEBENG
-10230.891405729513,627.5163172225103,-10248.0,-12958,-7757,5201,730.0,-10579.0,-9849.0,1.4828634893333135,0.05169739488252684,MELAB,HHZ,BEBENG
-28.074616922051966,1689.383235764978,-101.0,-6170,8357,14527,1817.0,-970.0,847.0,1.7489586224150102,0.35173720102134204,MEPAS,HHE,BEBENG
320.03331112591604,2091.91262244459,398.0,-7277,7240,14517,2461.0,-879.0,1582.0,0.6343337439202625,-0.13586060654741233,MEPAS,HHN,BEBENG
-10.361758827448368,1171.357782948001,-3.0,-5104,4532,9636,1228.0,-659.0,569.0,1.9466057377871593,0.17989332651692397,MEPAS,HHZ,BEBENG
-12861.844103930713,2229.117572847567,-13299.0,-20825,-1433,19392,1632.0,-13976.0,-12344.0,4.031181151748667,1.4478084824447899,MELAB,HHE,BEBENG
-11488.441705529647,1849.637350369229,-11559.0,-19225,-3857,15368,1721.0,-12357.0,-10636.0,2.1548173728132882,0.12599931105080367,MELAB,HHN,BEBENG
-8482.974683544304,1119.7022907356807,-8492.0,-14392,-4417,9975,910.0,-8942.0,-8032.0,3.8526154738659715,-0.4993783620851613,MELAB,HHZ,BEBENG
29.401065956029313,3459.5421144920656,168.0,-17941,14915,32856,2315.0,-1004.0,1311.0,3.790054510172066,-0.14348561743106952,MEPAS,HHE,BEBENG
18.20786142571619,4620.123915520915,-8.0,-26406,23513,49919,2797.0,-1341.0,1456.0,4.562442614555991,-0.23935310451050631,MEPAS,HHN,BEBENG
0.03530979347101932,2222.793127552313,4.0,-8190,10622,18812,1394.0,-717.0,677.0,3.0085800696415577,0.280270962024265,MEPAS,HHZ,BEBENG
-12943.74616922052,1258.2493385368273,-12855.0,-17973,-7935,10038,1408.0,-13657.0,-12249.0,1.3655051237616256,-0.03563203590982988,MELAB,HHE,BEBENG
-11036.75016655563,968.8542582998514,-11013.0,-17191,-5021,12170,1011.0,-11551.0,-10540.0,5.268792470091434,0.13735466090971082,MELAB,HHN,BEBENG
-7462.789473684211,807.68763770556,-7466.0,-11360,-4163,7197,909.0,-7897.0,-6988.0,2.297412574167609,-0.02272311412346322,MELAB,HHZ,BEBENG
43.76548967355097,2165.902074372492,42.0,-9084,10479,19563,1576.0,-760.0,816.0,2.3959760502058227,-0.14187769814230416,MEPAS,HHE,BEBENG
65.1612258494337,2292.085358168294,87.0,-10554,10712,21266,2322.0,-1105.0,1217.0,2.582435867412028,0.3164583746387012,MEPAS,HHN,BEBENG
-6.325116588940706,1305.3268717326546,-63.0,-6141,6151,12292,1070.0,-506.0,564.0,2.307367563969402,-0.10253450301161647,MEPAS,HHZ,BEBENG
-13960.558294470353,1391.2857976175808,-13870.0,-18092,-11233,6859,2149.0,-14978.0,-12829.0,-0.7031556019874152,-0.30005087648075895,MELAB,HHE,BEBENG
-10916.578947368422,640.3764475682184,-10878.0,-13409,-9008,4401,830.0,-11312.0,-10482.0,0.29064764306263635,-0.31532207071680896,MELAB,HHN,BEBENG
-6823.997335109927,482.1246144898249,-6827.0,-8179,-5398,2781,624.0,-7155.0,-6531.0,-0.06217543881496512,0.2182666422735266,MELAB,HHZ,BEBENG
54.34510326449034,1159.4704008371211,20.0,-4968,5431,10399,1395.0,-691.0,704.0,1.9142848291822716,0.2877944643929396,MEPAS,HHE,BEBENG
91.16788807461693,1487.3737694254328,167.0,-6053,4922,10975,1859.0,-758.0,1101.0,0.7956561731892231,-0.42151588223844905,MEPAS,HHN,BEBENG
-37.47568287808128,719.6697371395995,-68.0,-3094,3526,6620,797.0,-449.0,348.0,2.435272750103742,0.37209501521710175,MEPAS,HHZ,BEBENG
-12110.618254497002,1281.4005147963449,-12191.0,-15372,-7239,8133,1467.0,-13004.0,-11537.0,0.448654360279654,0.672034393435624,MELAB,HHE,BEBENG
-11579.276482345103,1028.351900414361,-11711.0,-15753,-7510,8243,1004.0,-12166.0,-11162.0,1.955569457407342,0.5841280385492896,MELAB,HHN,BEBENG
-10974.902731512326,753.4936483345299,-11014.0,-13644,-8163,5481,738.0,-11316.0,-10578.0,1.5891524704023476,-0.15819378299746056,MELAB,HHZ,BEBENG
-34.23451032644903,2003.9437727986658,-17.0,-8612,7755,16367,1709.0,-841.0,868.0,2.0907967489783177,-0.07405846913705788,MEPAS,HHE,BEBENG
-19.480346435709528,2372.0578537363917,47.0,-11385,10885,22270,1630.0,-822.0,808.0,3.8475885694582654,0.11515906164607172,MEPAS,HHN,BEBENG
-23.18454363757495,1147.7768598937412,16.0,-5672,5128,10800,915.0,-443.0,472.0,3.722031509470585,-0.1405325447842507,MEPAS,HHZ,BEBENG
-12976.161892071952,1123.530834504671,-12955.0,-18508,-8318,10190,1337.0,-13599.0,-12262.0,2.3690902895012833,-0.348855753255973,MELAB,HHE,BEBENG
-10919.298467688208,917.6595429859022,-11012.0,-14460,-7582,6878,1024.0,-11468.0,-10444.0,1.360676547856147,0.3560631589526312,MELAB,HHN,BEBENG
-7546.943371085943,574.6996424263938,-7550.0,-9362,-5121,4241,607.0,-7864.0,-7257.0,1.2581273148190153,0.2266813282475013,MELAB,HHZ,BEBENG
6.716189207195203,1844.479340276436,-16.0,-8199,7876,16075,1806.0,-902.0,904.0,2.1847336928327126,0.15497839003618538,MEPAS,HHE,BEBENG
221.99000666222517,2158.504776302457,-29.0,-6764,10070,16834,2380.0,-1012.0,1368.0,1.3743311982685658,0.5579329843758821,MEPAS,HHN,BEBENG
48.43504330446369,1234.0354542217567,75.0,-6847,5745,12592,1212.0,-567.0,645.0,3.4188154900316556,-0.20522141717214262,MEPAS,HHZ,BEBENG
-13756.363091272486,2134.7036833090324,-13825.0,-19640,-7081,12559,2706.0,-15153.0,-12447.0,0.09316031849649686,0.09706642149691823,MELAB,HHE,BEBENG
-11460.161225849433,1735.6416502349236,-11524.0,-17901,-4359,13542,1756.0,-12388.0,-10632.0,1.4666633464743208,0.20288294096890297,MELAB,HHN,BEBENG
-7837.152564956696,1137.0988184380258,-7810.0,-11613,-3818,7795,1344.0,-8522.0,-7178.0,0.777145078710038,0.028063841125344605,MELAB,HHZ,BEBENG
-17.69686875416389,2816.8341913353493,-112.0,-9459,10131,19590,3007.0,-1490.0,1517.0,0.8995859735683451,0.15125182431771764,MEPAS,HHE,BEBENG
139.32111925383077,3142.45829768859,82.0,-11502,10957,22459,3321.0,-1612.0,1709.0,0.8420083441772723,0.09673308211504307,MEPAS,HHN,BEBENG
-9.81545636242505,1900.6668463849674,36.0,-8621,7285,15906,1992.0,-978.0,1014.0,1.8084910760662094,-0.03588749340659186,MEPAS,HHZ,BEBENG
-12095.140572951366,1282.0605737183205,-11981.0,-18699,-8334,10365,1630.0,-12895.0,-11265.0,1.4353010869070992,-0.5883921745883752,MELAB,HHE,BEBENG
-11124.169886742171,1109.2739256038478,-11037.0,-15888,-7446,8442,1397.0,-11783.0,-10386.0,0.9673270996207148,-0.4504492142167415,MELAB,HHN,BEBENG
-8704.309793471019,761.162347477776,-8755.0,-11321,-5390,5931,776.0,-9099.0,-8323.0,1.536655241036386,0.2859643331135418,MELAB,HHZ,BEBENG
-10.496335776149234,2071.322868250354,-96.0,-10614,8743,19357,1692.0,-883.0,809.0,3.8056319186111383,0.0813326773125749,MEPAS,HHE,BEBENG
169.31179213857428,2657.4544313467345,207.0,-12802,9389,22191,2416.0,-985.0,1431.0,2.797154645065323,-0.4542556645556066,MEPAS,HHN,BEBENG
67.72085276482345,1092.2475315809643,32.0,-4279,4623,8902,1007.0,-465.0,542.0,2.0001461340883893,0.31453198597244025,MEPAS,HHZ,BEBENG
-12679.836109260494,2125.1510331847057,-12478.0,-19747,-4749,14998,1878.0,-13589.0,-11711.0,1.2650673904815521,-0.23194482286744428,MELAB,HHE,BEBENG
-11405.665556295802,1946.029007185736,-11443.0,-17814,-3802,14012,2326.0,-12425.0,-10099.0,0.6235856585222637,-0.023673164437169852,MELAB,HHN,BEBENG
-9353.074616922051,1276.6076824845672,-9269.0,-13933,-5306,8627,1747.0,-10213.0,-8466.0,0.42161492778516285,-0.2360365061971377,MELAB,HHZ,BEBENG
156.8580946035976,3240.4868041747595,-173.0,-16234,14140,30374,2977.0,-1274.0,1703.0,2.1777876595668255,0.08479175687883815,MEPAS,HHE,BEBENG
-131.1545636242505,3924.2308754860587,-148.0,-17026,15840,32866,3871.0,-1909.0,1962.0,2.1229882959334105,-0.21428041498529685,MEPAS,HHN,BEBENG
-25.60093271152565,1728.895806239705,-27.0,-6238,8642,14880,1818.0,-941.0,877.0,2.0893143119560333,0.28391291084331843,MEPAS,HHZ,BEBENG
-12104.039307128582,2470.0071836863713,-11903.0,-23773,-962,22811,2728.0,-13318.0,-10590.0,2.7643948912039837,-0.7654406102923429,MELAB,HHE,BEBENG
-11510.62358427715,2009.903456457687,-11477.0,-21595,-1253,20342,2184.0,-12595.0,-10411.0,3.264353570314851,-0.03237670177171422,MELAB,HHN,BEBENG
-9635.69886742172,1222.4173977802288,-9643.0,-16203,-4550,11653,1322.0,-10320.0,-8998.0,3.008782888071182,-0.10447078749430411,MELAB,HHZ,BEBENG
138.67088607594937,2655.3975094116927,72.0,-11157,11754,22911,2603.0,-1199.0,1404.0,2.9491930591098345,0.3373517458738678,MEPAS,HHE,BEBENG
-251.40906062624916,2958.9260708736742,-173.0,-14440,14360,28800,2493.0,-1460.0,1033.0,4.4317874724598205,0.11483724514244528,MEPAS,HHN,BEBENG
-7.6682211858760825,1387.2678622992228,25.0,-5439,6988,12427,1374.0,-703.0,671.0,2.7436562364772596,0.08118027287810341,MEPAS,HHZ,BEBENG
-12795.570286475682,1217.681552096021,-12740.0,-18065,-9363,8702,1419.0,-13443.0,-12024.0,1.1617001606596338,-0.5539022018869035,MELAB,HHE,BEBENG
-11423.25849433711,1260.6228655430793,-11374.0,-15107,-6914,8193,1585.0,-12262.0,-10677.0,0.5158856139287087,0.11416879414680087,MELAB,HHN,BEBENG
-9724.72618254497,1104.337238264112,-9694.0,-12733,-4688,8045,1377.0,-10466.0,-9089.0,0.9126879747385055,0.305993734055904,MELAB,HHZ,BEBENG
1.0359760159893405,1720.905566281744,139.0,-6081,7113,13194,1991.0,-1047.0,944.0,0.9229563778429597,0.07646846920990928,MEPAS,HHE,BEBENG
-82.02398401065956,2632.0053873776415,-143.0,-8911,9441,18352,2626.0,-1528.0,1098.0,0.8845889820493569,0.19555145761827114,MEPAS,HHN,BEBENG
